Company Name,Headquarters,Website,Ratings,Average Salary,No. of Reviews,No. of Interviews
First Student,"Cincinnati, OH, United States",www.firststudentinc.com,4.1, 3.5k, 1.6k, 115
Medtronic,"Dublin, Co. Dublin, Ireland",www.medtronic.com,4.0, 8.2k, 5.2k, 1.2k
Pearson,"London, England, United Kingdom",www.pearson.com,3.5, 8.5k, 5.5k, 895
ExxonMobil,"Irving, TX, United States",corporate.exxonmobil.com,3.4, 7.4k, 5.3k, 1.9k
Avaya,"Santa Clara, CA, United States",www.avaya.com,3.7, 3.1k, 2.6k, 344
CRISIL,Mumbai,www.crisil.com,3.7, 1.3k, 1.4k, 310
Fractal,"New York, NY, United States",www.fractal.ai,4.0, 1.7k, 828, 448
AECOM,"Los Angeles, CA, United States",www.aecom.com,3.5, 11k, 6.4k, 1.1k
DBS Bank,"Singapore, Singapore",www.dbs.com,3.8, 3.2k, 3.0k, 620
ServiceNow,"Santa Clara, CA, United States",www.servicenow.com,4.2, 13k, 1.4k, 714
McAfee,"Santa Clara, CA, United States",www.mcafee.com,3.9, 2.8k, 1.8k, 377
Zomato,"Gurgaon, Haryana",www.zomato.com,4.0, 1.4k, 1.4k, 323
Applied Materials,"Santa Clara, CA, United States",www.appliedmaterials.com,4.0, 8.5k, 2.0k, 495
Teradata,"San Diego, CA, United States",www.teradata.com,4.0, 2.8k, 2.2k, 443
Snapdeal,New Delhi,www.snapdeal.com,4.0, 981, 1.2k, 335
Groupon,"Chicago, IL, United States",www.grouponcareers.com,3.6, 5.0k, 3.4k, 1.1k
Stryker,"Portage, MI, United States",www.stryker.com,4.3, 5.7k, 3.4k, 1.7k
Ness Technologies,"Teaneck, NJ, United States",www.ness.com,4.0, 2.0k, 1.3k, 320
AMD,"Santa Clara, CA, United States",www.amd.com,4.1, 6.4k, 2.7k, 681
Tata Technologies,Pune,www.tatatechnologies.com,3.4, 1.6k, 1.3k, 257
Tata Steel,Mumbai,www.tatasteel.com,4.1, 1.3k, 1.4k, 309
Altisource,"Luxembourg, Luxembourg",www.altisource.com,3.5, 1.4k, 1.4k, 398
Polaris FT,Chennai,www.polarisft.com,3.4, 3.0k, 1.0k, 258
Maruti Suzuki,New Delhi,www.marutisuzuki.com,3.9, 1.2k, 1.3k, 269
Ubisoft,"Montreuil, Ile-de-France, France",www.ubisoftgroup.com,3.9, 3.4k, 2.4k, 602
Tata Elxsi,Bengaluru,www.tataelxsi.com,3.9, 1.3k, 1.3k, 324
AXA,"Paris, France",www.axa.com,3.9, 4.0k, 3.5k, 739
L'Oréal,"Clichy, France",www.loreal.com,3.9, 7.8k, 6.6k, 1.9k
Nomura Holdings,"Tokyo, Japan",www.nomura.com,3.9, 2.4k, 1.7k, 707
Pfizer,"New York, NY, United States",www.pfizer.com,4.2, 8.3k, 5.1k, 1.0k
Patni Computer Systems,Mumbai,www.patni.com,4.4, 10k, 409, 64
Infor,"New York, NY, United States",www.infor.com,3.9, 3.3k, 2.6k, 442
Allianz,"Munich, Bayern, Germany",www.allianz.com,3.9, 4.1k, 3.0k, 602
Jacobs,"Dallas, TX, United States",www.jacobs.com,3.8, 6.2k, 4.0k, 731
General Mills,"Minneapolis, MN, United States",www.generalmills.com,4.1, 4.0k, 2.7k, 898
Yash Technologies,"East Moline, IL, United States",www.yash.com,3.6, 3.0k, 951, 212
R.R. Donnelley,"Chicago, IL, United States",www.rrdonnelley.com,3.3, 4.2k, 2.5k, 348
MathWorks,"Natick, MA, United States",www.mathworks.com,4.4, 3.8k, 1.5k, 2.5k
CDK Global,"Hoffman Estates, IL, United States",www.cdkglobal.com,3.5, 3.1k, 2.2k, 414
Manhattan Associates,"Atlanta, GA, United States",www.manh.com,4.0, 3.4k, 1.1k, 410
Epsilon,"Irving, TX, United States",www.epsilon.com,3.8, 2.9k, 1.6k, 533
TietoEVRY,"Espoo, Finland",www.tietoevry.com,4.0, 1.3k, 1.6k, 280
Cadence Design Systems,"San Jose, CA, United States",www.cadence.com,4.3, 3.4k, 1.5k, 511
Nutanix,"San Jose, CA, United States",www.nutanix.com,4.0, 2.2k, 1.1k, 1.2k
Pegasystems,"Cambridge, MA, United States",www.pega.com,4.1, 1.6k, 1.3k, 455
Panasonic,"Ōsaka, Osaka, Japan",www.panasonic.com,3.7, 3.8k, 2.0k, 245
Red Hat,"Raleigh, NC, United States",www.redhat.com,4.4, 3.6k, 2.1k, 584
Swiggy,Bengaluru,www.swiggy.in,4.0, 1.0k, 1.2k, 199
eClinicalWorks,"Westborough, MA, United States",www.eclinicalworks.com,3.7, 2.4k, 973, 358
Newgen Software,New Delhi,www.newgensoft.com,3.2, 999, 1.1k, 319
Tesco Bengaluru,Bengaluru,www.tescobengaluru.com,4.1, 915, 1.2k, 229
Ola,Bengaluru,www.olacabs.com,3.3, 1.1k, 1.1k, 265
Dassault Systemes,"Vélizy-Villacoublay, France",www.3ds.com,3.9, 2.6k, 1.9k, 493
Hyatt,"Chicago, IL, United States",www.hyatt.com,4.2, 7.1k, 4.2k, 646
Anheuser-Busch InBev,"Leuven, Belgium",www.ab-inbev.com,3.6, 2.6k, 2.4k, 1.1k
eBay,"San Jose, CA, United States",www.ebayinc.com,3.9, 9.6k, 3.9k, 1.0k
Cargill,"Wayzata, MN, United States",www.cargill.com,4.0, 6.9k, 4.1k, 863
CSS Corporation,"Milpitas, CA, United States",www.csscorp.com,3.4, 1.0k, 1.2k, 332
Western Digital,"San Jose, CA, United States",jobs.wdc.com,3.6, 8.5k, 2.3k, 597
BMC Software,"Houston, TX, United States",www.bmc.com,4.0, 2.0k, 1.7k, 252
Marlabs,"Piscataway, NJ, United States",www.marlabs.com,4.0, 5.9k, 833, 198
Arm,"Cambridge, Gloucestershire, South West England, England, United Kingdom",www.arm.com,4.3, 6.1k, 1.4k, 723
Cvent,"Tysons, VA, United States",www.cvent.com,3.6, 1.8k, 1.3k, 633
PTC,"Boston, MA, United States",www.ptc.com,3.9, 2.4k, 1.6k, 323
STMicroelectronics,"Geneva, Switzerland",www.st.com,3.8, 2.2k, 1.8k, 229
Wipro Technologies,Chennai,,3.8, 1.5k, 1.3k, 47
Broadridge,"Lake Success, NY, United States",www.broadridge.com,3.6, 2.0k, 1.5k, 373
TIAA,"New York, NY, United States",www.tiaa.org,3.8, 2.8k, 2.2k, 573
Sabre,"Southlake, TX, United States",www.sabre.com,3.8, 3.0k, 1.9k, 421
Sanofi,"Paris, France",www.sanofi.com,3.9, 7.6k, 5.6k, 952
Zycus,"Princeton, NJ, United States",www.zycus.com,3.4, 574, 678, 552
Mondelēz International,"Deerfield, IL, United States",www.mondelezinternational.com,4.0, 6.2k, 4.1k, 635
BA Continuum India,Hyderabad,www.bankofamerica.com,4.2, 966, 1.1k, 200
Yes Bank,Mumbai,www.yesbank.in,3.8, 1.1k, 1.2k, 136
Mercedes-Benz Research and Development India,Chakan,www.mercedes-benz.co.in,3.7, 897, 1.0k, 245
Saint-Gobain,"Courbevoie, France",www.saint-gobain.com,3.9, 2.9k, 2.2k, 366
Comcast,"Philadelphia, PA, United States",www.comcastcareers.com,3.9, 18k, 11k, 2.5k
Happiest Minds Technologies,Bengaluru,www.happiestminds.com,4.2, 764, 973, 366
athenahealth,"Watertown, MA, United States",www.athenahealth.com,4.4, 2.6k, 1.5k, 662
Valeo,"Paris, France",www.valeo.de,3.6, 3.4k, 2.6k, 527
CitiusTech,Mumbai,www.citiustech.com,3.8, 1.9k, 881, 257
JustDial,Mumbai,www.justdial.com,3.3, 731, 1.1k, 296
Godrej & Boyce Manufacturing,Mumbai,www.godrejandboyce.com,3.8, 871, 1.1k, 237
Nuance,"Burlington, MA, United States",www.nuance.com,3.7, 2.8k, 2.4k, 441
XL Dynamics,Mumbai,www.xldynamics.com,3.4, 654, 775, 508
Electronic Arts,"Redwood City, CA, United States",www.ea.com,4.0, 5.4k, 2.7k, 688
Ameriprise,"Minneapolis, MN, United States",www.ameriprise.com,3.9, 3.5k, 2.2k, 449
Protiviti,"Menlo Park, CA, United States",www.protiviti.com,4.0, 3.3k, 2.2k, 823
TIBCO Software,"Palo Alto, CA, United States",www.tibco.com,3.9, 2.4k, 1.4k, 295
FCA Fiat Chrysler Automobiles,"Auburn Hills, MI, United States",www.fcagroup.com,3.6, 8.0k, 4.9k, 936
Ogilvy,"New York, NY, United States",www.ogilvy.com,3.7, 4.2k, 3.0k, 566
MAQ Software,"Redmond, WA, United States",www.maqsoftware.com,2.6, 814, 698, 288
ICICI Prudential Life Insurance,Mumbai,www.iciciprulife.com,3.6, 857, 1.1k, 210
The Coca-Cola Company,"Atlanta, GA, United States",www.coca-colacompany.com,4.0, 9.5k, 5.7k, 1.4k
Jaro Education,Mumbai,www.jaroeducation.com,3.5, 429, 750, 555
Lionbridge,"Waltham, MA, United States",www.lionbridge.com,3.6, 2.1k, 2.5k, 339
Hitachi Consulting,"Dallas, TX, United States",www.hitachiconsulting.com,3.5, 3.6k, 1.2k, 335
GEP,"Clark, NJ, United States",www.gep.com,3.9, 1.1k, 1.1k, 347
H&M,"Stockholm, Jämtland, Sweden",www.hm.com,3.6, 9.5k, 7.7k, 2.1k
Micro Focus,"Newbury, England, United Kingdom",www.microfocus.com,3.5, 2.1k, 1.5k, 219
Standard Chartered Global Business Services,Chennai,www.sc.com,3.7, 943, 1.1k, 211
DONE by NONE,"Gurgaon, Haryana",www.donebynone.com,4.1, 2.6k, 1.4k, 117
IndiaMART,Noida,www.indiamart.com,3.3, 785, 1.2k, 172
NTT Ltd.,"London, England, United Kingdom",hello.global.ntt,3.9, 2.6k, 2.4k, 282
Kelly,"Troy, MI, United States",www.kellyservices.com,3.5, 6.3k, 5.8k, 1.0k
3M,"Saint Paul, MN, United States",www.3m.com,4.0, 6.2k, 4.1k, 800
Eurofins Scientific,"Luxembourg, Luxembourg",www.eurofins.com,3.4, 3.4k, 2.2k, 577
MakeMyTrip,"Gurgaon, Haryana",www.makemytrip.com,4.2, 598, 906, 247
Morningstar,"Chicago, IL, United States",www.morningstar.com,4.1, 2.4k, 1.4k, 551
H&R Block,"Kansas City, MO, United States",www.hrblock.com,3.6, 8.0k, 4.5k, 812
Veritas,"Santa Clara, CA, United States",www.veritas.com,3.8, 1.7k, 1.5k, 255
Firstsource Solutions,Mumbai,www.firstsource.com,3.4, 1.1k, 1.4k, 184
J. C. Penney,"Plano, TX, United States",www.jcpenney.com,3.4, 14k, 9.3k, 2.2k
Netcracker Technology,"Waltham, MA, United States",www.netcracker.com,3.3, 1.2k, 1.2k, 258
LG Electronics,"Seoul, South Korea",www.lg.com,3.3, 2.4k, 2.4k, 282
Symphony Teleca,"Mountain View, CA, United States",services.harman.com,3.6, 871, 1.0k, 234
Yardi Systems,"Santa Barbara, CA, United States",www.yardi.com,4.1, 1.7k, 1.4k, 426
Siemens Healthineers,"Erlangen, Germany",www.siemens-healthineers.com,4.0, 2.5k, 1.8k, 325
Tavant,"Santa Clara, CA, United States",www.tavant.com,4.0, 1.5k, 740, 247
DuPont,"Wilmington, DE, United States",www.dupont.com,3.8, 4.0k, 2.6k, 500
BDO,"Zaventem, Belgium",www.bdo.global,3.7, 4.7k, 3.3k, 927
Ingram Micro,"Irvine, CA, United States",www.ingrammicro.com,3.8, 2.8k, 2.1k, 347
Motorola Mobility,"Chicago, IL, United States",www.motorola.com,4.0, 4.8k, 2.5k, 334
HCL Infosystems,Noida,www.hclinfosystems.com,3.5, 783, 1.2k, 176
3i Infotech,Mumbai,www.3i-infotech.com,3.3, 2.7k, 723, 126
Hilton,"McLean, VA, United States",jobs.hilton.com,4.2, 11k, 6.4k, 1.2k
TTEC,"Englewood, CO, United States",www.ttecjobs.com,3.5, 4.8k, 4.9k, 1.0k
Bloomberg L.P.,"New York, NY, United States",www.bloomberg.com,4.1, 12k, 5.0k, 6.2k
National Instruments,"Austin, TX, United States",www.ni.com,3.7, 3.5k, 1.8k, 832
Xoriant,"Sunnyvale, CA, United States",www.xoriant.com,3.9, 1.3k, 743, 277
Sony,"Tokyo, Japan",www.sony.net,4.1, 2.5k, 2.2k, 407
Pitney Bowes,"Stamford, CT, United States",www.pitneybowes.com,3.5, 2.8k, 2.0k, 282
Serco Group,"Hook, South East England, England, United Kingdom",www.serco.com,3.3, 2.6k, 2.0k, 305
Capco,"London, England, United Kingdom",www.capco.com,3.9, 2.4k, 1.8k, 616
iNautix Technologies,Chennai,www.inautix.co.in,3.8, 706, 926, 242
Indian Oil,New Delhi,www.iocl.com,4.2, 735, 960, 208
Freshworks,"San Mateo, CA, United States",www.freshworks.com,4.4, 797, 689, 376
Wolters Kluwer,"Alphen aan den Rijn, Netherlands",www.wolterskluwer.com,3.6, 3.6k, 2.6k, 389
FedEx,"Memphis, TN, United States",www.fedex.com,3.8, 8.6k, 6.5k, 1.1k
Globant,"Buenos Aires, Argentina",www.globant.com,4.2, 2.9k, 2.3k, 338
Airbus,"Toulouse, France",www.airbus.com,4.1, 4.8k, 3.2k, 631
ALSTOM,"Saint-Ouen, Centre, France",www.alstom.com,3.9, 2.7k, 1.7k, 255
Ocwen Financial,"West Palm Beach, FL, United States",www.ocwen.com,3.5, 985, 1.1k, 210
Covance,"Burlington, NC, United States",www.covance.com,4.3, 3.9k, 2.4k, 753
Aegis,Mumbai,www.aegisglobal.com,3.3, 1.1k, 1.2k, 243
Chegg,"Santa Clara, CA, United States",www.chegg.com,4.2, 1.2k, 1.2k, 296
Altimetrik,"Southfield, MI, United States",www.altimetrik.com,4.0, 906, 703, 234
Halliburton,"Houston, TX, United States",www.halliburton.com,3.6, 5.9k, 4.4k, 1.0k
IndusInd Bank,Mumbai,www.indusind.com,3.3, 839, 972, 144
XYZ (Turkey),"İzmir, Turkey",www.xyz.com.tr,3.8, 945, 1.3k, 206
Temenos,"Geneva, Switzerland",www.temenos.com,3.5, 993, 1.1k, 205
Sodexo,"Issy-les-Moulineaux, France",www.sodexo.com,3.6, 5.9k, 4.4k, 407
SLK Group,Bengaluru,www.slkgroup.com,3.4, 1.5k, 825, 187
Walt Disney Company,"Burbank, CA, United States",www.disney.com,4.1, 10k, 7.8k, 1.7k
Hyundai Motor,"Seoul, South Korea",www.hyundai.com,3.9, 1.7k, 1.5k, 276
IKEA,"Delft, Netherlands",www.ikea.com,4.0, 7.4k, 6.0k, 1.7k
HTC Global Services,"Troy, MI, United States",www.htcinc.com,3.6, 3.3k, 630, 145
Technosoft Corporation,"Southfield, MI, United States",www.technosoftcorp.com,4.3, 1.2k, 1.0k, 143
Fluor,"Irving, TX, United States",www.fluor.com,3.9, 3.1k, 2.3k, 290
Macquarie Group,"Sydney, Australia",www.macquarie.com,4.1, 3.3k, 2.1k, 814
EdgeVerve Systems,Bengaluru,www.edgeverve.com,4.0, 733, 945, 117
Intellect Design Arena,Chennai,www.intellectdesign.com,3.1, 768, 851, 216
RB,"Slough, Berkshire, South East England, England, United Kingdom",www.rb.com,3.9, 3.3k, 2.7k, 550
IHG Hotels and Resorts,"Denham, South East England, England, United Kingdom",www.ihg.com,4.0, 3.9k, 3.0k, 386
Mentor Graphics,"Wilsonville, OR, United States",www.mentor.com,4.2, 5.5k, 1.1k, 225
Bayer,"Leverkusen, Germany",career.bayer.com,4.2, 6.8k, 4.5k, 729
Diebold Nixdorf,"North Canton, OH, United States",www.dieboldnixdorf.com,3.5, 2.7k, 1.8k, 230
Sun Life,"Toronto, ON, Canada",www.sunlife.ca,4.0, 2.7k, 2.0k, 533
Aditya Birla Group,Mumbai,www.adityabirla.com,4.0, 742, 970, 146
Principal Financial Group,"Des Moines, IA, United States",www.principal.com,4.1, 2.1k, 1.2k, 408
Extramarks,Noida,www.extramarks.com,3.4, 630, 1.0k, 172
The Home Depot,"Atlanta, GA, United States",www.homedepot.com,3.9, 59k, 28k, 5.3k
Moody's Analytics,"New York, NY, United States",www.moodysanalytics.com,3.8, 1.9k, 1.0k, 326
Yodlee,"Chicago, IL, United States",www.yodlee.com,3.7, 869, 708, 264
Asian Paints,Mumbai,www.asianpaints.com,4.0, 746, 879, 181
Myntra,Bengaluru,www.myntra.com,4.0, 749, 733, 195
Rakuten,"Tokyo, Japan",global.rakuten.com,4.3, 1.7k, 1.5k, 748
Gallagher,"Rolling Meadows, IL, United States",www.ajg.com,3.6, 2.3k, 1.9k, 322
Ciena,"Hanover, MD, United States",www.ciena.com,4.4, 1.5k, 1.1k, 277
TE Connectivity,"Schaffhausen, Switzerland",www.te.com,3.7, 3.2k, 1.9k, 350
Manpower,"Uxbridge, England, United Kingdom",www.manpower.com,4.2, 11k, 5.7k, 642
Aspire Systems,Chennai,www.aspiresys.com,4.0, 1.2k, 614, 265
TechnipFMC,"London, England, United Kingdom",www.technipfmc.com,3.9, 3.2k, 2.1k, 228
CapitalVia,Indore,www.capitalvia.com,4.0, 309, 1.0k, 135
Kony,"Austin, TX, United States",www.kony.com,4.1, 628, 926, 219
Comviva,"Gurgaon, Haryana",www.comviva.com,3.4, 674, 836, 205
NIIT,"Gurgaon, Haryana",www.niit.com,3.5, 2.1k, 973, 169
Artech L.L.C.,"Morristown, NJ, United States",www.artech.com,3.7, 1.2k, 1.1k, 169
Baker Hughes,"Houston, TX, United States",www.bakerhughes.com,3.7, 2.9k, 2.2k, 420
Finastra,"London, England, United Kingdom",www.finastra.com,3.9, 1.2k, 1.3k, 175
Franklin Templeton Investments,"San Mateo, CA, United States",www.franklintempleton.com,3.8, 1.5k, 1.3k, 251
Bharat Heavy Electricals,New Delhi,www.bhel.com,4.3, 635, 937, 126
Futures First,"Gurgaon, Haryana",www.futuresfirst.com,4.2, 538, 549, 411
First American Financial Corporation,"Santa Ana, CA, United States",www.firstam.com,3.7, 1.4k, 1.3k, 269
Sprinklr,"New York, NY, United States",www.sprinklr.com,4.2, 1.2k, 996, 291
NXP Semiconductors,"Eindhoven, Netherlands",www.nxp.com,3.9, 2.1k, 1.3k, 249
Dr. Reddy's,Hyderabad,www.drreddys.com,4.0, 800, 938, 134
Headstrong,"Fairfax, VA, United States",www.headstrong.com,3.3, 2.2k, 627, 157
PK,"Portland, OR, United States",www.pkglobal.com,3.7, 2.2k, 675, 202
Atkins,"London, England, United Kingdom",www.atkinsglobal.com,3.8, 2.2k, 1.5k, 393
Agilent Technologies,"Santa Clara, CA, United States",www.agilent.com,4.3, 3.6k, 1.6k, 322
Sasken,Bengaluru,www.sasken.com,3.5, 977, 798, 181
Info Edge,Noida,www.infoedge.in,3.8, 601, 835, 183
CompuCom,"Fort Mill, SC, United States",www.compucom.com,3.2, 3.4k, 2.3k, 295
Fidelity International,"London, England, United Kingdom",www.fidelityinternational.com,4.0, 942, 1.0k, 273
Photon Infotech,Chennai,www.photon.in,3.7, 1.2k, 858, 168
Cushman & Wakefield,"Chicago, IL, United States",www.cushmanwakefield.com,3.8, 3.2k, 2.3k, 398
Mastech Digital,"Moon Township, PA, United States",www.mastechdigital.com,4.3, 20k, 466, 61
Colgate-Palmolive,"New York, NY, United States",www.colgatepalmolive.com,4.2, 2.5k, 2.1k, 403
KFC,"Louisville, KY, United States",jobs.kfc.com,3.5, 7.4k, 5.7k, 855
Renault Nissan Technology & Business Centre,Chennai,,3.7, 670, 772, 173
Brillio,"Santa Clara, CA, United States",www.brillio.com,3.3, 1.3k, 761, 161
Autodesk,"San Rafael, CA, United States",www.autodesk.com,4.2, 4.6k, 2.7k, 607
Infinite Computer Solutions,Bengaluru,www.infinite.com,3.7, 1.6k, 814, 141
TaskUs,"San Antonio, TX, United States",www.taskus.com,4.5, 2.0k, 4.3k, 661
Diageo,"London, England, United Kingdom",www.diageo.com,4.0, 2.1k, 2.0k, 386
Experis,"Milwaukee, WI, United States",www.experis.com,3.7, 3.0k, 1.7k, 254
Sonata Software,Bengaluru,www.sonata-software.com,3.7, 639, 915, 149
RealPage,"Richardson, TX, United States",www.realpage.com,3.6, 1.6k, 1.2k, 236
DHL Supply Chain,"Bonn, Germany",www.dhl.com,3.8, 6.0k, 4.3k, 571
Rockwell Collins,"Cedar Rapids, IA, United States",www.rockwellcollins.com,3.6, 3.5k, 1.8k, 376
JSW Steel,Mumbai,www.jsw.in,3.6, 638, 869, 132
Micron Technology,"Boise, ID, United States",www.micron.com,3.7, 5.7k, 3.0k, 1.1k
Microland,Bengaluru,www.microland.com,3.6, 718, 710, 143
thyssenkrupp,"Essen, Nordrhein-Westfalen, Germany",www.thyssenkrupp.com,3.6, 3.3k, 2.0k, 238
Novo Nordisk,"Bagsværd, Denmark",www.novonordisk.com,4.1, 1.8k, 1.6k, 396
Hero MotoCorp,New Delhi,www.heromotocorp.com,4.3, 552, 774, 137
Rockwell Automation,"Milwaukee, WI, United States",www.rockwellautomation.com,3.9, 3.3k, 1.9k, 407
Ciber,"Troy, MI, United States",www.ciber.com,3.4, 5.1k, 1.2k, 172
IDEA Cellular,Mumbai,www.ideacellular.com,4.0, 628, 811, 139
Nucleus Software Exports,New Delhi,www.nucleussoftware.com,3.6, 615, 806, 173
Bombardier,"Montreal, QC, Canada",www.bombardier.com,3.4, 3.6k, 2.7k, 452
Toyota Motor Corporation,"Toyota, Aichi, Japan",www.toyota-global.com,3.9, 2.0k, 1.6k, 233
Marks & Spencer,"London, England, United Kingdom",www.marksandspencer.com,3.8, 5.4k, 4.6k, 1.2k
Volvo Group,"Gothenburg, Sweden",www.volvogroup.com,4.2, 1.9k, 1.4k, 224
Alight Solutions,"Lincolnshire, IL, United States",www.alight.com,3.3, 1.6k, 1.2k, 200
FICO,"San Jose, CA, United States",www.fico.com,3.8, 1.5k, 946, 267
Bureau Veritas,"Paris, France",www.bureauveritas.com,3.2, 2.1k, 1.7k, 211
Lenovo,"Morrisville, NC, United States",www.lenovo.com,3.8, 3.0k, 2.3k, 347
SAS Institute,"Cary, NC, United States",www.sas.com,4.0, 2.8k, 1.9k, 350
Burger King,"Tulsa, OK, United States",www.burgerking.com,3.4, 10k, 8.2k, 1.3k
Motorola Solutions,"Chicago, IL, United States",www.motorolasolutions.com,4.0, 4.2k, 2.6k, 471
Subway,"Milford, CT, United States",www.subway.com,3.5, 12k, 11k, 1.8k
Datamatics Global Services,Mumbai,www.datamatics.com,3.1, 789, 742, 152
Henkel,"Düsseldorf, Germany",www.henkel.com,4.0, 3.6k, 3.3k, 543
MSCI,"New York, NY, United States",www.msci.com,4.0, 1.5k, 1.0k, 257
